Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
11,"G. Hall","Pro WPF and Silverlight MVVM: Effective Application Development with Model-View-ViewModel",2010,"","","","",82,"2023-02-26 08:28:03","","","","",,,,,11,0.85,11,1,13,"WPF and Silverlight are unlike any other user interface (UI) technologies. They have been built to a new paradigm thatif harnessed correctlycan yield unprecedented power and performance. This book shows you how to control that power to produce clean, testable, maintainable code. It is now recognized that any non-trivial WPF or Silverlight application needs be designed around the Model-View-ViewModel (MVVM) design pattern in order to unlock the technology's full data-binding potential. However, the knowledge of how to do this is missing from a large part of the development communityeven amongst those who work with WPF and Silverlight on a daily basis. Too often there is a reliance on programmatic interaction between controls and not enough trust in the technologies' data-binding capabilities. This leads to a clouding of design values and an inevitable loss of performance, scalability, and maintainability throughout the application. Pro WPF and Silverlight MVVM will show you how to arrange your application so that it can grow as much as required in any direction without danger of collapse. What youll learn Understand why the separation of an applications View and its Model is paramount, including the history of Model-View-Presenter and Model-View-Controller. Apply WPF and Silverlights powerful data-binding model correctly. Examine how to organize an applicationtargeting WPF or Silverlight, including unit-testing, source-control, separation of concerns, data serialization, and how to tie everything together with MVVM. Develop afull game development application using MVVM by example. How to serialize the Model without being invasive, how to implement a plug-in architecture that extends both the View and the Model, and how to handle Exceptions gracefully. Who this book is for Developers that wish to learn how to architect WPF or Silverlight applications to ensure maintainability, testability, and separation of concerns. Table of Contents Overview of WPF and Silverlight DataBinding Model-View Separation The ViewModel Events and Commands Validation Unit Testing Data Access Layer Application Support Sample Application","",""
0,"R. Cameron","Advanced MVVM, Services and App Connect",2011,"","","","",83,"2023-02-26 08:28:03","","10.1007/978-1-4302-3937-6_7","","",,,,,0,0.00,0,1,12,"","",""
1,"Zhang Qiang","Service-oriented Computing Model for SaaS with Extended MVVM Pattern",2010,"","","","",84,"2023-02-26 08:28:03","","","","",,,,,1,0.08,1,1,13,"Since resource service is provided for requirement in SaaS system, platform is overloaded by processing mass data. It extends standard MVVM pattern, and increases processing module on Web, and deploys Service-Oriented Computing environment in the module. In this paper, SOC model is designed to be used for logical processing of quality assessment of resource service. This model makes users utilize Cloud Computing service by means of Web and contributes to Cloud Computing platform. Preliminary experiments reveal that, by using this model, processing pressure of SaaS platform providing resource service is reduced effectively. At one time, service quality is improved and systemic extendibility is enhanced.","",""
0,"P. Brown","Silverlight 4 in action : Silverlight 4, MVVM, and WCF RIA Services",2010,"","","","",85,"2023-02-26 08:28:03","","","","",,,,,0,0.00,0,1,13,"Silverlight gives you entirely new ways to create rich internet applications, and now Silverlight 4 adds many powerful enhancements to the mix. Silverlight 4 in Action is a comprehensive guide to application building using C#. It goes into action immediately in a thorough introduction. It then follows up with numerous nifty examples to explore flexible layout, control extensibility, the communication and binding models, rich media, animation, and much more. This book explores practical questions in patterns, testing, and performance optimization throughout. No previous experience with Silverlight is required. WHAT'S INSIDE* Comprehensive and deep * Author an authority * Effective UI design with MVVM * Building with WCF RIA Services * Out-of-browser, COM and Custom Chrome","",""
1,"V. Gaudioso","MVVM: Model-View-ViewModel",2010,"","","","",86,"2023-02-26 08:28:03","","10.1007/978-1-4302-2974-2_15","","",,,,,1,0.08,1,1,13,"","",""
3,"G. Hall","Pro WPF and Silverlight MVVM",2010,"","","","",87,"2023-02-26 08:28:03","","10.1007/978-1-4302-3163-9","","",,,,,3,0.23,3,1,13,"","",""
0,"Miklós István Fésüs","Using Silverlight and XAML in MVC, MVP, MVVM patterns",2009,"","","","",88,"2023-02-26 08:28:03","","","","",,,,,0,0.00,0,1,14,"","",""
0,"N. Gambuli, F. Angella, C. Bracci","[Studies on the respiratory function during the developmental age. 3. Values of the miximum voluntary ventilation per minute (MVVM) in subjects involved in physical training activities].",1968,"","","","",89,"2023-02-26 08:28:03","","","","",,,,,0,0.00,0,3,55,"","",""
39,"Haixu Chen, Tianpeng Wang, Xiaoning He, Xu Cai, Runmao Lin, Jianli Liang, Jian Wu, G. King, Xiaowu Wang","BRAD V3.0: an upgraded Brassicaceae database",2021,"","","","",90,"2023-02-26 08:28:03","","10.1093/nar/gkab1057","","",,,,,39,19.50,4,9,2,"Abstract The Brassicaceae Database (BRAD version 3.0, BRAD V3.0; http://brassicadb.cn) has evolved from the former Brassica Database (BRAD V2.0), and represents an important community portal hosting genome information for multiple Brassica and related Brassicaceae plant species. Since the last update in 2015, the complex genomes of numerous Brassicaceae species have been decoded, accompanied by many omics datasets. To provide an up-to-date service, we report here a major upgrade of the portal. The Model-View-ViewModel (MVVM) framework of BRAD has been re-engineered to enable easy and sustainable maintenance of the database. The collection of genomes has been increased to 26 species, along with optimization of the user interface. Features of the previous version have been retained, with additional new tools for exploring syntenic genes, gene expression and variation data. In the ‘Syntenic Gene @ Subgenome’ module, we added features to view the sequence alignment and phylogenetic relationships of syntenic genes. New modules include ‘MicroSynteny’ for viewing synteny of selected fragment pairs, and ‘Polymorph’ for retrieval of variation data. The updated BRAD provides a substantial expansion of genomic data and a comprehensive improvement of the service available to the Brassicaceae research community.","",""
4,"Sun Weiwei","Design of Auxiliary Teaching System for Preschool Education Specialty Courses Based on Artificial Intelligence",2022,"","","","",91,"2023-02-26 08:28:03","","10.1155/2022/4504707","","",,,,,4,4.00,4,1,1,"In order to improve the data retrieval accuracy of preschool education major curriculum, this paper designs an auxiliary teaching system for preschool education specialty courses based on artificial intelligence. 2000 preschool education teachers and 3000 students in M city were selected to conduct a questionnaire survey to analyze the application status of artificial intelligence technology, advantages and disadvantages of assisted teaching, obstacles and training intentions of assisted teaching, and the impact on the personal development of teachers and students. Using artificial intelligence technology to improve the shortcomings of existing preschool education professional courses, through the Vue.js technology in the artificial intelligence method to achieve the MVVM mode sharing of preschool education professional courses, using MySQL database to achieve multiuser multithread operation of preschool education system, using MySQL data to complete data storage, C# was used as the programming language to design the learning module of preschool education professional courses, and the artificial intelligence-based preschool education professional course auxiliary teaching system was designed. The experimental results show that when the retrieval quantity of curriculum resources is 600 GB, the response time of resource retrieval of the designed system is 7 s, and the retrieval accuracy of curriculum data of education major can reach 95%. The performance of the system is good.","",""
0,"K. Merkulova, Y. Zhabska, O. Stelmakh","AUTOMATED SYSTEM OF LUNG DISEASE DIAGNOSIS ON X-RAY IMAGES",2022,"","","","",92,"2023-02-26 08:28:03","","10.31548/energiya2022.01.060","","",,,,,0,0.00,0,3,1,"Currently, automated detection of pneumonia in images is a priority in information technology. A promising option for solving this problem is the use of convolutional neural networks.  The purpose of the study is to develop an automated system for diagnosing pneumonia from X-rays.  This paper presents research and development of software for the automated system for analysis and classification of X-ray images of the lungs in order to automatically determine the signs of the disease, in particular pneumonia, which is most relevant due to the COVID-19 pandemic. This work is an example of the creation of a decision support system that is designed to assist a doctor to make decisions, analyze X-ray images of the lungs, classify them, and also allows to store all the necessary information about patients in one repository.  For the automated system software was developed using C# and the user interface development environment - WPF. During the implementation process there were used the MVVM architecture and ML.NET as a tool for the neural network setup.  Software was created based on the developed mathematical model through the integrated training of neural networks. To fulfill the main goal of software development, convolutional neural networks were used. As a result of the experiments, the coefficient of correctly recognized images was obtained – 97 %, which is close to the coefficient of recognition by a doctor.","",""
0,"KuanShuo Dong, SaiFei Tu","Intelligent safe driving solution based on multi-source information fusion",2022,"","","","",93,"2023-02-26 08:28:03","","10.1109/CISCE55963.2022.9851092","","",,,,,0,0.00,0,2,1,"At present, the existing safe driving monitoring system technologies, such as passive technology (based on vehicle information) and active technology (based on biosensors and visual sensors), cannot directly detect drivers, and are prone to false positives and high costs. Therefore, based on deep learning, hardware acceleration, and multi-sensor technology, this paper studies the intelligent safe driving solution of multi-source information fusion, improves and integrates the existing Retinaface and Retinanet solutions, proposes a line of sight direction classification algorithm based on feature points and a fatigue index algorithm based on multi-scale features, and develops a set of Alcohol, GPS and other multi-sensor fusion vehicle monitoring FPGA module is equipped with a hardware accelerator based on convolutional neural network. A visual application program based on MVVM and a wearable device module based on the multi-sensor fusion of temperature, blood oxygen, and heart rate are developed. This scheme can realize the integration of passive technology and active technology and has the function of a collaborative analysis of vehicle data, driver health data, and attitude information. It can cover a variety of scenes at the same time, with high transmission security and greatly improved accuracy.","",""
0,"Jia Chen, Xulian Luo","Design and Implementation of Smart Community Property Management System Based on Spring Boot",2022,"","","","",94,"2023-02-26 08:28:03","","10.54097/ajst.v3i3.2928","","",,,,,0,0.00,0,2,1,"Based on SpringBoot framework, this paper designs and implements the smart property management system of the community. MVVM mode is adopted for development, and Vue is used for the front-end page Js progressive framework, combined with WeChat applet as the mobile terminal, improves the convenience of users' use. SpringBoot framework is selected for background management, and MYSQL is used for database. An intelligent property management system including household information management, equipment repair reporting, maintenance management, news information and notice management, parking space management, payment management and other functions has been developed. Through this system, buildings, households, equipment Personnel and other information are comprehensively managed to meet the needs of property management enterprises for efficient management, and are suitable for all kinds of property management enterprises.","",""
0,"Paweł Nosażewski, Joanna Wiśniewska","Implementation of the Turing machine simulator",2022,"","","","",95,"2023-02-26 08:28:03","","10.5604/01.3001.0015.9040","","",,,,,0,0.00,0,2,1,"This paper describes the process of designing and implementing a Turing machine simulator application. The created desktop application is distinguished from other solutions by the use of the latest technology and offline operating. The various stages of the project are described, such as defining requirements, creating UML diagrams, and prototyping the user interface. A MVVM architectural model used in building the application is presented. The issues of controls, data binding, and message passing found in the Avalonia package are addressed. The unit tests created and the exploratory tests performed are also described.  ","",""
0,"Rismayani Rismayani, Madyana Patasik, N. S. Layuk, Surya Saputra, A. Muhajir","Aplikasi Tracking Rekreasi dan Aktivitas Menggunakan Model View ViewModel di Provinsi Sulawesi Selatan",2022,"","","","",96,"2023-02-26 08:28:03","","10.22303/csrid.14.2.2022.176-187","","",,,,,0,0.00,0,5,1,"Sulawesi Selatan adalah sebuah provinsi di Indonesia yang terletak di pesisir barat daya Pulau Sulawesi. Daerah ini dihuni oleh banyak suku, antara lain suku Makassar, Bugis, Toraja dan Mandar. Kawasan yang hampir seluruhnya dikelilingi laut ini menawarkan berbagai aktivitas rekreasi dan objek wisata menarik yang bisa dikunjungi. Permasalahan dalam penelitian ini adalah belum adanya sistem pengelolaan informasi di Sulawesi Selatan untuk informasi di berbagai daerah di Provinsi Sulawesi Selatan dan bagaimana mengimplementasikan konsep model View ViewModel (MVVM) dalam merancang sistem pelacakan aktivitas dan rekreasi di Provinsi Sulawesi Selatan. Tujuan dari penelitian ini adalah untuk membuat sistem pelacakan aktivitas dan rekreasi berbasis android di Provinsi Sulawesi Selatan dan mengimplementasikan view viewmodel (MVVM) dalam proses pelacakan aktivitas dan rekreasi di Sulawesi Selatan. Metode dan teknologi yang digunakan adalah Model View View Model (MVVM) dengan teknologi berbasis android, Model View ViewModel (MVVM) merupakan salah satu pola arsitektur yang digunakan dalam pengembangan perangkat lunak berbasis Graphical User Interface (GUI), sedangkan android sebagai operasinya sistem untuk perangkat seluler. Hasil penelitian menunjukkan bahwa sistem ini dapat membantu wisatawan menemukan tracking aktivitas dan rekreasi di Sulawesi Selatan dan dengan penerapan View View Model (MVVM) sistem tracking aktivitas dan rekreasi menjadi lebih menarik, efektif dan efisien. Berdasarkan pengujian fungsional yang dilakukan ditemukan hasil yang valid terhadap semua fungsi dari sistem. Berdasarkan hasil kuesioner untuk mengetahui manfaat dari sistem yang dibagun diperoleh dari 50 responden hasilnya menyatakan 86, 7% bermanfaat.","",""
0,"Lavneet Singh","RMVRVM – A Paradigm for Creating Energy Efficient User Applications Connected to Cloud through REST API",2022,"","","","",97,"2023-02-26 08:28:03","","10.1145/3511430.3511434","","",,,,,0,0.00,0,1,1,"The applications that run on resource-constrained devices, especially for batteries, pose a challenge. The activities such applications do while running on such devices consume energy and drain the device's battery. Many of these applications use REST API to communicate with their backend services running outside of the devices, primarily on the cloud. The paradigms like Model View View-Model (MVVM) used on the application side require data transformations that cause applications to consume more battery. There is a need for an improved approach and a paradigm that can be used to develop green software with reduced battery consumption. This paper proposes a novel Remote-Model View Remote-View-Model (RMVRVM) paradigm. The use of RMVRVM paradigm lowers the battery consumption on devices where the application is running and hence contributes to writing green software. In addition, RMVRVM makes an application more responsive and thus a delight to use. This paradigm has been implemented in industrial case studies, and significant gains in terms of the reduced amount of data transfer, reduced battery consumption, and faster response time were observed. Experiments were also done to further validate the paradigm with encouraging results. The practitioners can apply the RMVRVM to design applications for battery-constrained devices with smaller energy footprints and better response times.","",""
0,"Hangen Li, Sufang Li, Jiguo Yu, Yubing Han, Anming Dong","AIoT Platform Design Based on Front and Rear End Separation Architecture for Smart Agricultural",2022,"","","","",98,"2023-02-26 08:28:03","","10.1145/3512353.3512384","","",,,,,0,0.00,0,5,1,"With the development of informatization, intelligence and precision of modern agriculture, i.e. there is a need for the integration of artificial intelligence (AI) with Internet of Things (IoT) systems, which is called AIoT (AI + IoT) systems. In this paper, we design an AIoT system for the smart agriculture based on the concept of front-rear end separation and the framework of MVVM (Model-View-View Model), through which it is possible to handle complex business logic and makes the integrating the AI algorithms much easier. Specifically, the system consists of a remote data service platform, the data collection terminals build on Raspberry Pi and the wireless data transmission using narrow-band Internet of Things (NB-IoT) modules. The data service platform is designed with the separated front-end and rear-end. The front-end is a web page constructed by the Vue.js and Element, while the rear-end business logic processing is constructed using the Python Django framework. The data interaction between the front and rear ends is realized through Axios. In such a way, the data in the front-end and the rear-end are decoupled, which makes it possible to improve the capability in dealing with complex data and makes it easy to carry out add-on development and extend new functions. Based on the data service platform, a series of basic application functions are integrated, including real-time data monitoring, historical data query, data visualization and abnormal data alerting, etc. Moreover, we integrate a deep-learning-based plant disease and pest detection algorithm in the propose system to show its scalability. In addition, the system also combines edge computing technology to improve the overall response efficiency of the system. The system has a convenient expansion interface and can be used as a basic development platform for various agricultural IoT applications, such as the soil environmental monitoring system and the intelligent disease and pest monitoring system, etc.","",""
0,"Sirojiddin Komolov, Gcinizwe Dlamini, Swati Megha, M. Mazzara","Towards Predicting Architectural Design Patterns: A Machine Learning Approach",2022,"","","","",99,"2023-02-26 08:28:03","","10.3390/computers11100151","","",,,,,0,0.00,0,4,1,"Software architecture plays an important role in software development, especially in software quality and maintenance. Understanding the impact of certain architectural patterns on software quality and verification of software requirements has become increasingly difficult with the increasing complexity of codebases in recent years. Researchers over the years have proposed automated approaches based on machine learning. However, there is a lack of benchmark datasets and more accurate machine learning (ML) approaches. This paper presents an ML-based approach for software architecture detection, namely, MVP (Model–View–Presenter) and MVVM (Model–View–ViewModel). Firstly, we present a labeled dataset that consists of 5973 data points retrieved from GitHub. Nine ML methods are applied for detection of software architecture from source code metrics. Using precision, recall, accuracy, and F1 score, the outstanding ML model performance is 83%, 83%, 83%, and 83%, respectively. The ML model’s performance is validated using k-fold validation (k = 5). Our approach outperforms when compared with the state-of-the-art.","",""
0,"Chang Liu","Development and Application of Sales System Software Based on Computer Network",2022,"","","","",100,"2023-02-26 08:28:03","","10.1155/2022/4524698","","",,,,,0,0.00,0,1,1,"In order to solve the problem that the automobile sales management becomes more and more complicated, this paper proposes a sales system software platform based on a computer network. The automobile sales management system based on the MVVM framework, with Java as the development language and MySQL as the database, is implemented by the progressive framework Vue in the front end and developed by the Spring Boot framework in the back end. Starting with the design and implementation of the system, the technical framework, functional modules, and implementation processes used to develop the system are studied. The experimental results show that the function tests are normal, the response time of the system client is generally 1-2 seconds, the processing speed is fast, and the influence ability is good. The system improves the comprehensive management ability and promotes the rapid development of automobile industry.","",""
0,"Lavneet Singh","RMVRVM – A Paradigm for Creating Energy Efficient User Applications Connected to Cloud through REST API",2022,"","","","",101,"2023-02-26 08:28:03","","10.1145/3511430.3511434","","",,,,,0,0.00,0,1,1,"The applications that run on resource-constrained devices, especially for batteries, pose a challenge. The activities such applications do while running on such devices consume energy and drain the device's battery. Many of these applications use REST API to communicate with their backend services running outside of the devices, primarily on the cloud. The paradigms like Model View View-Model (MVVM) used on the application side require data transformations that cause applications to consume more battery. There is a need for an improved approach and a paradigm that can be used to develop green software with reduced battery consumption. This paper proposes a novel Remote-Model View Remote-View-Model (RMVRVM) paradigm. The use of RMVRVM paradigm lowers the battery consumption on devices where the application is running and hence contributes to writing green software. In addition, RMVRVM makes an application more responsive and thus a delight to use. This paradigm has been implemented in industrial case studies, and significant gains in terms of the reduced amount of data transfer, reduced battery consumption, and faster response time were observed. Experiments were also done to further validate the paradigm with encouraging results. The practitioners can apply the RMVRVM to design applications for battery-constrained devices with smaller energy footprints and better response times.","",""
0,"Yongjie Ruan, Feilong Huang, Yuxuan Ye, Dong Xiao, Guoliang Wu, Ping Feng","Development of Assistant System Based on Mixed Reality Technology for Permanent-way Maintenance in Rail Transit",2022,"","","","",102,"2023-02-26 08:28:03","","10.1109/ICMNWC56175.2022.10032022","","",,,,,0,0.00,0,6,1,"The complex scene of permanent-way maintenance in rail transit and the various ways of using maintenance equipment require new employees to have a long period of practical training, and because of the high rate of staff resignation, the reuse of experience is low. With the development of computer simulation technology, virtual reality, BIM and other technologies have been gradually explored and applied. However, due to space limitations and other problems, these technologies cannot adapt to the scene of front-line departments, so it is necessary to explore a flexible interactive system combining virtual and real. This paper develops an assistant system of railway transit maintenance based on mixed reality technology. According to the structure of MVVM, the system has been designed to be two subsystems, including the basic layer, the data layer, the logic layer and the application layer. The system realizes the information assistant function of virtual and real fusion, and can realize the guidance of maintenance of works. Users can learn maintenance knowledge through the system, and complete maintenance with the help of the system. This system helps users to complete the efficient transition from maintenance training to work process.","",""
0,"Xiaozhen Li, Shujie Wang, Zesan Liu, Gang Wu","Design and implementation of enterprise web application common framework based on model-view-viewmodel architecture",2022,"","","","",103,"2023-02-26 08:28:03","","10.1117/12.2661040","","",,,,,0,0.00,0,4,1,"Based on the shortcomings of MVVM framework in enterprise level applications, this paper proposes a flexible common framework for enterprise level Web applications based on MVVM framework, designs core functions such as custom tag components and dynamic page component assembly mechanism and implements them based on the lightweight front-end framework knockout. The public framework designed and implemented in this paper introduces MVVM excellent architecture mode, flexible customization mode and high browser compatibility for traditional enterprises.","",""
0,"Chang Liu","Development and Application of Sales System Software Based on Computer Network",2022,"","","","",104,"2023-02-26 08:28:03","","10.1155/2022/4524698","","",,,,,0,0.00,0,1,1,"In order to solve the problem that the automobile sales management becomes more and more complicated, this paper proposes a sales system software platform based on a computer network. The automobile sales management system based on the MVVM framework, with Java as the development language and MySQL as the database, is implemented by the progressive framework Vue in the front end and developed by the Spring Boot framework in the back end. Starting with the design and implementation of the system, the technical framework, functional modules, and implementation processes used to develop the system are studied. The experimental results show that the function tests are normal, the response time of the system client is generally 1-2 seconds, the processing speed is fast, and the influence ability is good. The system improves the comprehensive management ability and promotes the rapid development of automobile industry.","",""
2,"Nian Li, Bo Zhang","The Research on Single Page Application Front-end development Based on Vue",2021,"","","","",105,"2023-02-26 08:28:03","","10.1088/1742-6596/1883/1/012030","","",,,,,2,1.00,1,2,2,"‘Vuejs’ is a popular front-end framework, which uses MVVM (Model View View-Model) design pattern to support data-driven and component-based development. This paper discusses the basic working principle and development mode of Vue, and on this basis, uses SPA (Single Page Application) to design and implement a mobile mall front-end page based on Vue. This research fully demonstrates the advantages of front-end and back-end separation technology in Web development, and provides a powerful front-end support for full stack development.","",""
1,"Devany C. Wijaya, Y. Syaifudin, R. Ariyanto, N. Funabiki, M. S. F. Ruslan, Ikhlaashul Mu'aasyiqiin","An Implementation and Evaluation of Basic Data Storage Topic for Content Provider Stage in Android Programming Learning Assistance System",2021,"","","","",106,"2023-02-26 08:28:03","","10.1109/3ICT53449.2021.9581767","","",,,,,1,0.50,0,6,2,"Recently, Android-based smartphones have become the market leader for mobile devices. Thus, the need for Android application developers has increased significantly. Following this trend, many schools and universities set up Android application programming to become the mandatory subject for IT students. In Android applications, utilizing data is necessary to make dynamic and interactive applications. Based on previous studies, the Android Programming Learning Assistance System (APLAS) has been applied as a self-learning platform for Android programming studies. In this paper, we implement the Basic Data Storage learning topic in APLAS as the first topic in the Content Provider stage (second stage). It offers learning materials and assignments for the Model-View-Viewmodel (MVVM) architecture with data binding, the utilization of Shared Preferences, and storing data in internal storage. The results of evaluation through 50 students of an IT department showed that all students have solved all assignments successfully. With the domination of positive comments from them, the effectiveness of this learning topic to support Android programming learning was confirmed.","",""
1,"Chaima Chekhaba, Hocine Rebatchi, Ghizlane El-Boussaidi, Naouel Moha, Sègla Kpodjedo","Coach: classification-based architectural patterns detection in Android apps",2021,"","","","",107,"2023-02-26 08:28:03","","10.1145/3412841.3442018","","",,,,,1,0.50,0,5,2,"Mobile applications (apps) have become a key feature of modern life, and as such, are expected to be high-quality software products. App developers thus have to consider and apply best practices and design recommendations such as architectural patterns. One of these patterns is the popular MVC (Model View Controller) and its variants: MVP (Model View Presenter) and MVVM (Model View ViewModel). However, there is no common or established strategy that developers can follow when implementing these patterns in their apps. In this context, analyzing existing mobile apps and identifying their implementations of the MVC pattern variants becomes important to understand the current practices in mobile apps. In this paper, we present a classification-based approach to identify MVC-based patterns in Android apps. We provide a dataset of 69 Android apps manually annotated with the applied MVC-based pattern. We validate our approach on 265 open-source Android apps and show that it outperforms the only existing pattern detection tool for all the MVC-based variants.","",""
1,"Yang Wang, Tao Chen","Finger Vein Recognition System Based on Convolutional Neural Network and Android",2021,"","","","",108,"2023-02-26 08:28:03","","10.1088/1742-6596/2078/1/012053","","",,,,,1,0.50,1,2,2,"With the rapid development of science and technology, biotechnology has developed rapidly. Among the many biometric technologies, finger vein technology has the characteristics of vitality, portability, and non-replicability, so it is considered to be the most promising biometric technology. However, the accuracy of finger vein recognition is affected by the collection device, the surrounding temperature and the algorithm. The flaws cannot be applied to real life on a large scale. This paper designs a finger vein recognition system based on convolutional neural network and Android, which mainly includes the following three parts. First, the system hardware includes the design of the acquisition device, the selection of the core development board and the display screen. Second, the design of the entire system software architecture is based on the MVVM architecture, which ensures low coupling of the program and is easy for later expansion and maintenance. The software includes collection function, recognition function and administrator function. Finally, a lightweight neural network is proposed for finger vein feature extraction, and proposed a storage method based on MMKV to meet the real-time performance of the system.","",""
0,"Dahunsi, Sarumi","Android Architectures for a Robust Mobile Application Development",2021,"","","","",109,"2023-02-26 08:28:03","","","","",,,,,0,0.00,0,2,2,"at least five other similar applications for every single application out of the total applications on the Google Play store. it must be cost-effective and good quality for every mobile application released to be competitive. An Android application’s quality and development time directly depend on the architecture choice. this paper aims to compare the two major Android architectures model-view-view-model vs model-view-presenter (MVVM vs MVP) with the model view controller (MVC) architecture as a benchmark using different approaches to propose the most suitable architecture for developing a mobile application with specific requirements for a user participatory mobile quality of service analysis. Findings from this paper show that the optimal choice to make for the development of mobile quality of service (QoS) application is the MVVM architecture. The MVVM architecture showed better results than the MVP architecture regarding evaluated metrics (testability, modifiability, and performance).","",""
0,"J. Yuan, P. Cao, Yi Yang, Linhang Li, Zhaoliang Liu, Ziheng Zhou, Zhenyu Sun, Xiaohu Wang, Maoyuan Zhao, F. Zhou, Wenwen Zheng, C. Feng, Z. Cao, Xiru Huang, Q. An","Data Acquisition System for Underwater In Situ Gamma Radiation Spectrometer",2021,"","","","",110,"2023-02-26 08:28:03","","10.1109/TNS.2021.3084300","","",,,,,0,0.00,0,15,2,"Radiation measurement at underwater environment helps to get a better understanding on sedimentation, geological structure, radiation monitoring, and so on. However, reports about radiation of natural underwater environment are rare, especially in situ gamma radiation measurement. Two gamma spectrometers are going to be used in underwater in situ radiation measurement. Aiming at different scientific goals, the spectrometers can develop multiple kinds of measurements, including dose and energy spectrum of gamma rays. In this article, a compatible data acquisition (DAQ) system is proposed. The DAQ provides features of readout, visualization, data process algorithm, and file input and output. To benefit from high reusability and low coupling, the Model-View-ViewModel (MVVM) pattern is adopted in the DAQ system. With an application layer protocol based on Modbus, the DAQ can be fully compatible with different spectrometers. Besides supporting of real-time control, the DAQ system also provides a way to program the spectrometers to execute an unmanned mission, so that the spectrometers can load a timetable from a built-in flash memory and run automatically.","",""
0,"Виктор Михайлович Красноусов, Леонид Вячеславович Букреев, Георигий Андреевивич Шпаковский, Евгений Романович Калюжный, Наталья Вячеславовна Зариковская","MOBILE APPLICATIONS FOR THE ANDROID OPERATING SYSTEM: DEVELOPMENT TECHNOLOGIES",2021,"","","","",111,"2023-02-26 08:28:03","","10.37539/aug298.2021.28.84.027","","",,,,,0,0.00,0,5,2,"В статье рассмотрены технологии, используемые для реализации мобильных приложений для платформы Android, на языке программирования Kotlin и архитектуры MVVM, а также реализации их серверной части на языке программирования Python.  The article discusses technologies for implementing an application for the Android platform in the Kotlin and MVVM programming languages, as well as the implementation of the server side in the Python programming language.","",""
0,"OuterClass, InnerClass","Choosing a Global Architecture for Mobile Applications",2021,"","","","",112,"2023-02-26 08:28:03","","","","",,,,,0,0.00,0,2,2,"—Complex mobile applications require an appropriate global architecture. If used correctly, the high-level design patterns promoted by Apple and Google such as MVC, MVVM, and MVI/MVU may make an important contribution to the architecture, but they often require supplementary architectural concepts. General architectures such as Clean Architecture may come to the rescue but leave room for interpretation as to how they work best on iOS and Android. This paper gives an overview of the current situation and choices and a vision of using a mix-and-match approach with the following goals: provide an extendable approach suitable for small and large projects, use minimal integration into the platform, and sidestep traps and erroneous implementations.","",""
0,"He Yongjie, Zhang Chenxi, Li Jiangfeng","Design and Implementation of the ROB Algorithm Simulator",2021,"","","","",113,"2023-02-26 08:28:03","","10.1109/ICDSCA53499.2021.9649730","","",,,,,0,0.00,0,3,2,"ROB (Reorder Buffer) Algorithm is an important and efficient algorithm to solve problems about data hazards and control hazards in the CPU pipeline. Learning the ROB Algorithm can help us understand how the CPU pipeline works. However, the algorithm is too obscure and complex to study, and the traditional teaching and experiment are also too difficult to carry out. Therefore, developing a ROB Algorithm Simulator to show the working process of the ROB Algorithm can give great help to the teaching. This paper mainly discusses the design and implementation of the ROB Algorithm Simulator based on the MVVM pattern. This paper firstly introduces the main content of the ROB Algorithm, then introduces the MVVM pattern, the architecture of the simulator, and the design of the ROB simulation algorithm. Later this paper shows the implementation and the usage of the simulator, and finally gives the test of the simulator.","",""
0,"Евгений Романович Калюжный, Виктор Михайлович Красноусов, Леонид Вячеславович Букреев, Наталья Вячеславовна Зариковская","IMPLEMENTATION OF THE MOBILE APPLICATION FOR THE IOS PLATFORM «GUIDEBOOK»",2021,"","","","",114,"2023-02-26 08:28:03","","10.37539/aug298.2021.87.52.018","","",,,,,0,0.00,0,4,2,"В данной статье рассмотрены технологии для разработки мобильных приложений для операционных iOS, а именно языки программирования Swift и Objective-C, и архитектура MVVM, а также актуальность вышеописанных языков программирования.  This article discusses technologies for developing mobile applications for operating iOS, namely the Swift and Objective-C programming languages, and the MVVM architecture, as well as the relevance of the above programming languages.","",""
0,"Kaiwen Zhou, Fengque Pei, Chenxi Zhang, Liang Zheng","A Personnel Data Acquisition Model Research Based on Online/Offline Integration Mode",2021,"","","","",115,"2023-02-26 08:28:03","","10.1109/isrimt53730.2021.9596887","","",,,,,0,0.00,0,4,2,"In order to establish an efficient information acquisition system and realize real-time monitoring of personnel in enterprises or factories, this paper proposed a personnel data acquisition model based on online/offline integration, which combines WeChat small program and ZigBee based wireless sensor network to collect static and dynamic information of personnel. Different storage methods are designed according to the characteristics of multi-source heterogeneous data. In view of the parallel requirement of database and the rapid growth of data, a database framework based on NGV technology stack is designed with the design pattern of MVVM. This paper designs the whole process from information collection to data storage, which lays a foundation for information fusion and data mining.","",""
